rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,time/fps,time/iterations,train/std,train/clip_range,train/learning_rate,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/clip_fraction,train/explained_variance,train/entropy_loss,train/policy_gradient_loss
1575.93726886,1515520,30086,444.97,50,740,0.3034329414367676,0.2,0.0005,4.638758632540703,0.048718862,7390,2.339874029159546,0.412158203125,0.9865574957802892,-0.6557019116356969,-0.005861444922629744
1587.6142485499995,1517568,30129,448.43,50,741,0.30194297432899475,0.2,0.0005,9.10595956519246,0.030568343,7400,3.114838123321533,0.31953125,0.9717897642403841,-0.6519699648022652,-0.016054124099900945
1596.0430864100001,1519616,30171,451.55,50,742,0.30114683508872986,0.2,0.0005,14.05854090899229,0.03044398,7410,3.4472591876983643,0.260693359375,0.9589192606508732,-0.6395352287217975,-0.012200224714615616
1608.0141441899998,1521664,30212,454.77,50,743,0.30160486698150635,0.2,0.0005,43.20269410312176,0.016680017,7420,34.53208923339844,0.174462890625,0.9593615606427193,-0.6431006759405136,-0.01637736591947032
1616.7984156,1523712,30245,458.44,50,744,0.3013265132904053,0.2,0.0005,45.219799789786336,0.014988393,7430,7.383901596069336,0.1244140625,0.9720445033162832,-0.6388791315257549,-0.01419626951610553
1618.74233055,1525760,30291,458.92,50,745,0.3035452663898468,0.2,0.0005,27.029839888215065,0.026011199,7440,4.002249240875244,0.219091796875,0.9031028002500534,-0.6503674801439047,-0.010333656714647078
1613.07291335,1527808,30333,457.15,50,746,0.30304357409477234,0.2,0.0005,35.128298580646515,0.018676173,7450,8.370675086975098,0.161279296875,0.9691756125539541,-0.6580296078696847,-0.013153869070811198
1616.33298152,1529856,30367,458.14,50,747,0.3032474219799042,0.2,0.0005,405.68415050506593,0.009305203,7460,92.56865692138672,0.105517578125,0.780373603105545,-0.6536770774051547,-0.008198196624289267
1615.26102923,1531904,30401,458.2,50,748,0.30324414372444153,0.2,0.0005,2305.1116176605224,0.004644169,7470,853.8935546875,0.01923828125,0.35157638788223267,-0.6554820572957396,-0.0063766983977984635
1620.3047756600001,1533952,30442,460.45,50,749,0.3025197386741638,0.2,0.0005,43.68838952928782,0.026650507,7480,25.2147216796875,0.225439453125,0.5020993649959564,-0.6489623513072729,-0.011941068015585189
1619.1199547699996,1536000,30480,459.22,50,750,0.3000754415988922,0.2,0.0005,9.489060194790364,0.07277527,7490,2.7954983711242676,0.435107421875,0.8640678226947784,-0.6378827774897218,-0.002892202284419909
1622.0438532899998,1538048,30527,459.03,50,751,0.29815560579299927,0.2,0.0005,50.22703382074833,0.019632105,7500,13.34760856628418,0.22412109375,0.9569603353738785,-0.6113934978842736,-0.011031493596965447
1623.1203654199999,1540096,30564,458.63,50,752,0.29862165451049805,0.2,0.0005,44.65682583451271,0.025665205,7510,12.091731071472168,0.18671875,0.9446491114795208,-0.606679468229413,-0.01394867305207299
1625.0052776100001,1542144,30596,459.21,50,753,0.2984893023967743,0.2,0.0005,397.7685026168823,0.01059721,7520,150.21795654296875,0.10419921875,0.8372578024864197,-0.608744141459465,-0.013880805957160191
1639.0044291400002,1544192,30633,463.22,50,754,0.2972794473171234,0.2,0.0005,70.88365093469619,0.021232944,7530,14.04834270477295,0.167041015625,0.8981617763638496,-0.6032804980874061,-0.01403248177448404
1645.6740609800001,1546240,30672,465.2,50,755,0.29441121220588684,0.2,0.0005,11.13140030130744,0.059052438,7540,3.075528383255005,0.437890625,0.972333637997508,-0.5772056730464101,-0.0039987635900615714
1634.6214247299995,1548288,30718,462.11,50,756,0.2927418649196625,0.2,0.0005,48.5059345215559,0.032601982,7550,11.431142807006836,0.298291015625,0.9578914977610111,-0.5601862018927932,-0.013393141618871595
1640.42416564,1550336,30765,463.11,50,757,0.2922947108745575,0.2,0.0005,1072.0887736320497,0.010619877,7560,227.17691040039062,0.119189453125,0.5220932960510254,-0.5482964225113391,-0.012336067629803438
1638.19725786,1552384,30804,463.16,50,758,0.2930471897125244,0.2,0.0005,420.75833637714385,0.009956012,7570,175.3347625732422,0.09736328125,0.7416899502277374,-0.5502473333850503,-0.01374066207135911
1636.7333446000002,1554432,30837,463.16,50,759,0.2921372950077057,0.2,0.0005,53.78657677471638,0.05752052,7580,9.324774742126465,0.339306640625,0.8922589868307114,-0.5543134428560734,-0.009608360189304221
1630.4851584500002,1556480,30876,461.27,50,760,0.2984867990016937,0.2,0.0005,7.495183793455363,0.07528357,7590,3.8818278312683105,0.490478515625,0.9649381339550018,-0.5954647926613689,0.007590670011995826
1630.5384586900002,1558528,30916,461.27,50,761,0.2950715720653534,0.2,0.0005,11.777089162170887,0.057160657,7600,4.364906311035156,0.397216796875,0.9829642903059721,-0.5921670094132423,-0.008697407320141792
1625.6708167800002,1560576,30955,459.7,50,762,0.30080512166023254,0.2,0.0005,5.682441299408675,0.05009357,7610,1.7258185148239136,0.4337890625,0.9811709225177765,-0.6128140639513731,-0.009113847209664527
1617.61957123,1562624,30993,457.84,50,763,0.3000236451625824,0.2,0.0005,836.9728286027909,0.010769608,7620,208.99722290039062,0.21494140625,0.18432796001434326,-0.6276145737618208,-0.001236119740497088
1617.3174731600002,1564672,31036,457.84,50,764,0.29958003759384155,0.2,0.0005,883.8458060979843,0.00641473,7630,188.3621063232422,0.04443359375,0.16778385639190674,-0.6240723296999932,-0.010633604686154286
1619.71348847,1566720,31067,459.29,50,765,0.2945924997329712,0.2,0.0005,28.679168654978277,0.029701713,7640,5.656141757965088,0.242626953125,0.3187409043312073,-0.5975549433380365,-0.010545746509887977
1611.8375856999999,1568768,31111,458.09,50,766,0.29021134972572327,0.2,0.0005,3.4896929789334536,0.063868485,7650,1.1682497262954712,0.459619140625,0.9569314531981945,-0.5426754856482148,0.006388951114786323
1615.57360984,1570816,31152,459.84,50,767,0.29029586911201477,0.2,0.0005,1123.558424139023,0.015192959,7660,825.370361328125,0.309228515625,0.11124902963638306,-0.5245846597477793,0.005843014523998135
1619.8285529300003,1572864,31186,462.35,50,768,0.28903651237487793,0.2,0.0005,51.20425582230091,0.015948655,7670,27.57956314086914,0.164794921875,0.7348799109458923,-0.5193678691983223,-0.016178022426902316
1635.2203226599997,1574912,31225,467.23,50,769,0.28753289580345154,0.2,0.0005,11.757346823811531,0.060224537,7680,4.378867149353027,0.33818359375,0.8557858616113663,-0.5008294194936752,-0.006417668811627664
1649.2312004100002,1576960,31267,471.75,50,770,0.2853129506111145,0.2,0.0005,10.968892392516135,0.05175513,7690,2.261988401412964,0.349267578125,0.9503008052706718,-0.48747641146183013,-0.011307210425729863
1618.02685125,1579008,31311,463.22,50,771,0.28590235114097595,0.2,0.0005,5.830814822763204,0.06570795,7700,2.054473400115967,0.41865234375,0.9753002319484949,-0.4823029553517699,-0.009724002485745587
1618.30086726,1581056,31355,464.03,50,772,0.28562331199645996,0.2,0.0005,4342.525909423828,0.016971154,7710,2894.721923828125,0.314990234375,0.00944507122039795,-0.4796908773481846,0.010198316362220794
1611.5564987199998,1583104,31403,463.3,50,773,0.28320518136024475,0.2,0.0005,28.78088530600071,0.031621035,7720,6.708363056182861,0.252978515625,0.5899981260299683,-0.46691685244441034,-0.014668590881046838
1617.5898789700002,1585152,31451,466.73,50,774,0.28330230712890625,0.2,0.0005,863.6390951395035,0.008985517,7730,203.259765625,0.13857421875,0.2976970076560974,-0.45356087349355223,-0.008135239145485685
1638.0551678900001,1587200,31494,473.85,50,775,0.2816982865333557,0.2,0.0005,123.18832404017448,0.012781965,7740,98.522216796875,0.117919921875,0.7576996237039566,-0.44472831562161447,-0.013201070198556408
1639.5946024300001,1589248,31525,475.64,50,776,0.2869742214679718,0.2,0.0005,5.300571900606156,0.08261472,7750,1.9646281003952026,0.458740234375,0.9487122297286987,-0.471633661724627,-0.003144822226749966
1638.9421710400002,1591296,31558,476.55,50,777,0.28800585865974426,0.2,0.0005,4.847659377008677,0.049562648,7760,1.7489001750946045,0.420068359375,0.9827606957405806,-0.5052242498844862,-0.004602182399685262
1632.30885153,1593344,31604,475.52,50,778,0.2880101501941681,0.2,0.0005,5.934188877791167,0.0475727,7770,2.11405348777771,0.348193359375,0.9722972642630339,-0.5036156512796879,-0.00888257222250104
1631.2834032,1595392,31638,475.52,50,779,0.28748178482055664,0.2,0.0005,993.0197512507439,0.009765802,7780,167.86952209472656,0.21435546875,0.21785879135131836,-0.49842626731842754,-0.0059868624914088285
1645.6830016099996,1597440,31681,480.14,50,780,0.28807076811790466,0.2,0.0005,18.332019512355327,0.03443031,7790,2.277348518371582,0.25244140625,0.5096485912799835,-0.4995344763621688,-0.0064335529445088465
1646.3632167500002,1599488,31727,481.31,50,781,0.2865651249885559,0.2,0.0005,3.7724269583821295,0.08234791,7800,1.4413942098617554,0.451123046875,0.9677531272172928,-0.5039729107171297,-0.0060527780035045
1646.9855405399999,1601536,31768,481.31,50,782,0.28675758838653564,0.2,0.0005,3.1172533709555865,0.051685452,7810,1.2657324075698853,0.390478515625,0.9823267385363579,-0.4915726792067289,-0.006210481765447184
1639.4080088999995,1603584,31796,477.99,50,783,0.28490006923675537,0.2,0.0005,3.2179124508053065,0.043170944,7820,1.6960052251815796,0.358740234375,0.9862944846972823,-0.48130749985575677,-0.01061611872719368
1618.6239672699999,1605632,31830,470.46,50,784,0.28506824374198914,0.2,0.0005,1048.774380350113,0.016391808,7830,307.03033447265625,0.372900390625,0.4806997776031494,-0.4750012943521142,0.019369693061162253
1614.4846836,1607680,31869,468.1,50,785,0.2850167751312256,0.2,0.0005,162.52192064523697,0.008950856,7840,58.69038391113281,0.0716796875,0.8900246247649193,-0.4745854623615742,-0.014831094953115099
1600.08684149,1609728,31913,462.74,50,786,0.28505632281303406,0.2,0.0005,802.6277129173279,0.005853416,7850,381.2375183105469,0.038427734375,0.7971985787153244,-0.47395993359386923,-0.009456844364467542
1586.2766057800002,1611776,31960,457.67,50,787,0.28507229685783386,0.2,0.0005,86.92828936576844,0.011000525,7860,19.87373924255371,0.104638671875,0.9553827196359634,-0.4749637918546796,-0.016821772432740544
1586.2490076500005,1613824,31998,457.42,50,788,0.28453800082206726,0.2,0.0005,89.6105830192566,0.01255746,7870,30.701066970825195,0.122607421875,0.9561061225831509,-0.4728344902396202,-0.01922826696099946
1586.65894363,1615872,32034,456.19,50,789,0.2852213382720947,0.2,0.0005,20.15194067507982,0.021335877,7880,5.7420654296875,0.223095703125,0.961211308836937,-0.47354348860681056,-0.01558182038279483
1566.0617447099999,1617920,32065,449.22,50,790,0.2857624888420105,0.2,0.0005,154.73474591374398,0.011938319,7890,36.026485443115234,0.1236328125,0.9475733786821365,-0.477533807605505,-0.015530562368803657
1557.9359404699999,1619968,32107,445.25,50,791,0.2856343686580658,0.2,0.0005,1372.011833190918,0.005288187,7900,773.6685180664062,0.030078125,0.6085500121116638,-0.47997791320085526,-0.00900991609232733
1555.41505402,1622016,32151,443.46,50,792,0.28559812903404236,0.2,0.0005,419.89322462081907,0.010427684,7910,183.9647979736328,0.072705078125,0.8282971382141113,-0.4797874171286821,-0.014841694076312705
1572.2971966999996,1624064,32194,446.84,50,793,0.286195307970047,0.2,0.0005,169.32945588827133,0.013803713,7920,71.06903076171875,0.13125,0.8197136074304581,-0.4817639531567693,-0.009959168646673788
1572.78537842,1626112,32226,446.84,50,794,0.28329309821128845,0.2,0.0005,95.30892658233643,0.019984584,7930,32.56532287597656,0.17587890625,0.9215051308274269,-0.4720667602494359,-0.010631450805522035
1580.84967948,1628160,32272,448.35,50,795,0.27985215187072754,0.2,0.0005,37.00886735022068,0.040558238,7940,15.402997970581055,0.255615234375,0.8834776282310486,-0.43327364400029184,-0.01403574431751622
1571.1933358,1630208,32319,444.12,50,796,0.2798357903957367,0.2,0.0005,4.675371772795915,0.09674138,7950,1.4972562789916992,0.530615234375,0.9812228828668594,-0.4191603874787688,0.007977592830138746
1544.69812919,1632256,32354,435.51,50,797,0.27971914410591125,0.2,0.0005,625.1234111309052,0.009773767,7960,241.3563232421875,0.15751953125,0.7480673789978027,-0.4107944929972291,-0.0038391314301406965
1526.19698302,1634304,32397,428.88,50,798,0.27977705001831055,0.2,0.0005,948.9587396621704,0.006235988,7970,475.1733703613281,0.0384765625,0.7452441453933716,-0.41227463223040106,-0.01209381717198994
1520.8312977100002,1636352,32433,425.42,50,799,0.28036513924598694,0.2,0.0005,255.8716123819351,0.008919049,7980,134.30508422851562,0.110986328125,0.9202050492167473,-0.41566034518182277,-0.015993130416609345
1505.2337628100001,1638400,32466,419.06,50,800,0.2812006175518036,0.2,0.0005,184.43728306293488,0.011902334,7990,36.07523727416992,0.107080078125,0.9041243493556976,-0.4231014482676983,-0.014846518550621112
1502.3841418500003,1640448,32494,417.12,50,801,0.2805786430835724,0.2,0.0005,69.71745625436306,0.025755506,8000,24.413101196289062,0.20390625,0.9558247700333595,-0.42582425754517317,-0.013146624248474837
1498.5714731100002,1642496,32526,414.99,50,802,0.28167635202407837,0.2,0.0005,50.958034029603006,0.0348131,8010,7.579054355621338,0.294091796875,0.9721184261143208,-0.42858452834188937,-0.015235342486994341
1480.3440176700003,1644544,32568,409.86,50,803,0.2814502418041229,0.2,0.0005,80.70812469124795,0.021680608,8020,13.629483222961426,0.206494140625,0.9191244915127754,-0.43582985177636147,-0.017983974315575323
1496.5002054499998,1646592,32610,414.7,50,804,0.2811376452445984,0.2,0.0005,1029.5433220863342,0.009312145,8030,321.659912109375,0.09453125,0.6722403764724731,-0.42852273732423785,-0.011963819144875742
1500.8830315799999,1648640,32653,417.36,50,805,0.279565691947937,0.2,0.0005,122.76409742236137,0.02141542,8040,29.827133178710938,0.196728515625,0.9352706149220467,-0.4187464252114296,-0.017058642151823733
1511.4588966699998,1650688,32694,420.35,50,806,0.27992090582847595,0.2,0.0005,420.0992279887199,0.015444234,8050,26.572574615478516,0.16259765625,0.7593967616558075,-0.41219669226557015,-0.01592710756303859
1520.8850521499996,1652736,32736,423.34,50,807,0.27869710326194763,0.2,0.0005,166.70501203536986,0.028933683,8060,56.251068115234375,0.232421875,0.8688424378633499,-0.40510215815156697,-0.014577115168503952
1525.72578879,1654784,32778,424.88,50,808,0.27882030606269836,0.2,0.0005,14.200402985513211,0.15081422,8070,3.84320068359375,0.490673828125,0.9721617624163628,-0.39865119066089394,0.012204580803518184
1514.03121455,1656832,32819,423.03,50,809,0.2787393033504486,0.2,0.0005,17.42755596637726,0.07872156,8080,4.588690757751465,0.395849609375,0.975768031552434,-0.38819731324911116,-0.006201798506663181
1510.8938760499996,1658880,32859,422.65,50,810,0.2790563106536865,0.2,0.0005,305.1266864836216,0.013565399,8090,64.42191314697266,0.141748046875,0.40262818336486816,-0.3942978948354721,-0.011850094160763547
1524.3164939200003,1660928,32889,427.09,50,811,0.27879101037979126,0.2,0.0005,179.96986343860627,0.00978506,8100,75.98998260498047,0.139208984375,0.9414457753300667,-0.3970672428607941,-0.014940727430803236
1528.38309675,1662976,32937,428.67,50,812,0.28213047981262207,0.2,0.0005,20.97584506124258,0.06475682,8110,7.747382640838623,0.44990234375,0.8420219272375107,-0.41540948748588563,0.011522724726819433
1537.1899956099996,1665024,32968,432.0,50,813,0.28168097138404846,0.2,0.0005,161.4010932803154,0.015794642,8120,78.29914093017578,0.198046875,0.8946841061115265,-0.4336614765226841,-0.011609916946326848
1544.99201492,1667072,32992,434.4,50,814,0.2836844027042389,0.2,0.0005,17.451075540482996,0.06892483,8130,8.389579772949219,0.44521484375,0.9093277752399445,-0.4371256040409207,0.012272656649292913
1513.7002167399999,1669120,33031,426.11,50,815,0.2877950370311737,0.2,0.0005,11.294843883812428,0.07818113,8140,2.4470460414886475,0.4091796875,0.9797278679907322,-0.48502918016165497,-0.007338351682847133
1499.1061615400001,1671168,33065,421.68,50,816,0.28791072964668274,0.2,0.0005,804.5067002773285,0.0064987633,8150,213.38278198242188,0.206494140625,0.7757821977138519,-0.49769479483366014,0.002322401909623295
1514.7745624699996,1673216,33104,426.05,50,817,0.2880672514438629,0.2,0.0005,589.5313126444817,0.01053781,8160,243.6585235595703,0.09345703125,0.7542631775140762,-0.4972361266613007,-0.013546806373778964
1525.8345272099998,1675264,33143,429.47,50,818,0.28813812136650085,0.2,0.0005,556.8747168779373,0.006674307,8170,224.30055236816406,0.05859375,0.6325249671936035,-0.4992558088153601,-0.010698906118341256
1542.7539039500002,1677312,33186,435.18,50,819,0.28658774495124817,0.2,0.0005,88.56032021641731,0.021445915,8180,22.492605209350586,0.190185546875,0.9339821115136147,-0.4913732660934329,-0.015787588330567814
1506.6852588600002,1679360,33232,426.44,50,820,0.2877161502838135,0.2,0.0005,5.330560803413391,0.20250034,8190,2.3041927814483643,0.618603515625,0.9727992042899132,-0.5114043541252613,0.029535800160374492
1467.96318643,1681408,33268,416.92,50,821,0.28760990500450134,0.2,0.0005,652.7475231170654,0.016917797,8200,371.9465026855469,0.396728515625,0.7909490168094635,-0.4966443354263902,0.024244054163864347
1442.9991128200004,1683456,33307,409.86,50,822,0.28710106015205383,0.2,0.0005,478.4369989395142,0.0065383,8210,117.76872253417969,0.056640625,0.8707382678985596,-0.4929981404915452,-0.012151174672180787
1437.5135843600003,1685504,33347,407.65,50,823,0.28558072447776794,0.2,0.0005,175.14807889461517,0.01388423,8220,50.462677001953125,0.11025390625,0.8727245181798935,-0.4841065779328346,-0.015479234862141311
1424.0785661599998,1687552,33392,402.85,50,824,0.2849600613117218,0.2,0.0005,184.58517470359803,0.012996657,8230,31.194923400878906,0.1033203125,0.9402709491550922,-0.4717168578878045,-0.01583321149519179
1391.6610936,1689600,33426,393.61,50,825,0.2848067283630371,0.2,0.0005,277.8803371191025,0.008782797,8240,67.1272964477539,0.077099609375,0.911254033446312,-0.46752452068030836,-0.01527798877650639
1371.8703113900003,1691648,33465,386.89,50,826,0.28486329317092896,0.2,0.0005,290.5358459472656,0.0094746435,8250,84.99829864501953,0.07822265625,0.9015969559550285,-0.46692195199429987,-0.015059709775960073
1343.0905173899998,1693696,33512,377.95,50,827,0.28479328751564026,0.2,0.0005,716.1732828855514,0.009347728,8260,603.8534545898438,0.07939453125,0.8455697894096375,-0.46814718693494795,-0.01153779051019228
1334.60763518,1695744,33551,374.54,50,828,0.282394140958786,0.2,0.0005,131.15028270483018,0.02311216,8270,38.90908432006836,0.171533203125,0.9409416355192661,-0.4529077703133225,-0.01701709355475032
1311.6575423499996,1697792,33581,366.28,50,829,0.2822352647781372,0.2,0.0005,916.0835729598999,0.013699181,8280,278.8113708496094,0.1466796875,0.7764471024274826,-0.4391689673066139,-0.021102856888319366
1294.17329261,1699840,33621,360.26,50,830,0.28078749775886536,0.2,0.0005,97.94017268419266,0.025966516,8290,27.21585464477539,0.2388671875,0.9620669893920422,-0.4303065247833729,-0.017607050634978805
1251.08039728,1701888,33666,347.02,50,831,0.2793053388595581,0.2,0.0005,205.36332240104676,0.017438628,8300,168.65940856933594,0.187939453125,0.949298482388258,-0.4158248480409384,-0.019266827718820424
1252.56558002,1703936,33708,346.14,50,832,0.2791617810726166,0.2,0.0005,224.53696541786195,0.020714115,8310,41.74283218383789,0.165380859375,0.9381527677178383,-0.405203377828002,-0.01564675205372623
1243.41867541,1705984,33751,342.3,50,833,0.2771279513835907,0.2,0.0005,84.67385846972465,0.0455122,8320,28.51926612854004,0.260009765625,0.9568828120827675,-0.39505589921027423,-0.011662097075895873
1211.7259044300001,1708032,33798,333.4,50,834,0.2809464633464813,0.2,0.0005,60.30340611934662,0.03250055,8330,25.146881103515625,0.286376953125,0.9670806378126144,-0.4096038181334734,-0.01304500205151271
1208.04210217,1710080,33842,330.95,50,835,0.2812061607837677,0.2,0.0005,981.1474411249161,0.022061013,8340,382.85906982421875,0.22578125,0.7152418196201324,-0.4293869411572814,-0.015124788266257383
1232.7580795200001,1712128,33887,336.85,50,836,0.2822532653808594,0.2,0.0005,115.37745423316956,0.03481087,8350,26.92365837097168,0.280712890625,0.9523523077368736,-0.43663298059254885,-0.015704135869600577
1249.35484733,1714176,33926,341.27,50,837,0.2817259728908539,0.2,0.0005,643.2088720321656,0.015284369,8360,249.5121612548828,0.108740234375,0.7692740112543106,-0.44502517469227315,-0.010439389757812024
1259.25188953,1716224,33971,343.54,50,838,0.27773693203926086,0.2,0.0005,68.21361441016197,0.06405887,8370,23.73101043701172,0.341748046875,0.9715433977544308,-0.41454458739608524,-0.017084205050196033
1246.1396449400002,1718272,34019,340.33,50,839,0.2757531404495239,0.2,0.0005,90.98309151530266,0.03508429,8380,21.607637405395508,0.27421875,0.9596628844738007,-0.3864038299769163,-0.01514125915709883
1242.3008996900003,1720320,34056,339.74,50,840,0.27288633584976196,0.2,0.0005,188.35823764801026,0.028790183,8390,58.65734100341797,0.281640625,0.9539514183998108,-0.35867691449820993,-0.019560084179101978
1240.45721661,1722368,34096,338.72,50,841,0.2743404805660248,0.2,0.0005,107.49574165344238,0.04000172,8400,32.368675231933594,0.296044921875,0.9700739737600088,-0.3582118537276983,-0.01612130022549536
1251.77146794,1724416,34131,341.05,50,842,0.2759735882282257,0.2,0.0005,98.96850025653839,0.038468987,8410,49.45346450805664,0.285009765625,0.9672375358641148,-0.37567499428987505,-0.013419621066714172
1250.7576268799999,1726464,34168,341.28,50,843,0.27444037795066833,0.2,0.0005,695.7112870693206,0.021316124,8420,84.89421844482422,0.23369140625,0.7957338839769363,-0.37368843108415606,-0.013541290257853689
1275.98224409,1728512,34215,348.0,50,844,0.27534592151641846,0.2,0.0005,531.5358985424042,0.020511042,8430,114.80178833007812,0.18896484375,0.8520533591508865,-0.3713406641036272,-0.01890606803353876
1298.50500846,1730560,34260,353.03,50,845,0.2732020318508148,0.2,0.0005,131.3649549603462,0.040980786,8440,32.98503112792969,0.325927734375,0.9362103044986725,-0.363043974339962,-0.012528503395151347
1296.76869661,1732608,34297,352.63,50,846,0.2709585130214691,0.2,0.0005,139.13120921850205,0.04723205,8450,33.45491027832031,0.3287109375,0.9417778365314007,-0.34349664598703383,-0.014386823831591755
1295.1351999,1734656,34340,352.72,50,847,0.2712108790874481,0.2,0.0005,48.9177668094635,0.087430865,8460,12.44752311706543,0.458056640625,0.972546773031354,-0.3394761446863413,-0.0028101484960643573
1301.3904331099998,1736704,34375,354.19,50,848,0.270196795463562,0.2,0.0005,148.57568892240525,0.043492213,8470,60.75859451293945,0.305908203125,0.9574874229729176,-0.3263994060456753,-0.013771139663003851
1321.29720012,1738752,34408,360.03,50,849,0.26964548230171204,0.2,0.0005,72.66358688473701,0.036886476,8480,16.77276611328125,0.307421875,0.9762670416384935,-0.3182193756103516,-0.015364501322619618
1334.4733389,1740800,34456,364.58,50,850,0.268420547246933,0.2,0.0005,89.43103548288346,0.066679746,8490,43.02445602416992,0.352978515625,0.940530214458704,-0.30648261979222297,-0.005797873654228169
1349.3853219500002,1742848,34504,369.35,50,851,0.26874974370002747,0.2,0.0005,23.213156387209892,0.103472725,8500,7.512070178985596,0.469189453125,0.978461816906929,-0.29305400140583515,0.0015751383500173688
1343.64197698,1744896,34543,367.93,50,852,0.27108141779899597,0.2,0.0005,29.09961684793234,0.0627911,8510,9.574348449707031,0.38125,0.9768197815865278,-0.3189570099115372,-0.004993446417574887
1335.54988503,1746944,34585,366.2,50,853,0.2716258466243744,0.2,0.0005,110.91169219017029,0.02181261,8520,41.74071502685547,0.23447265625,0.9711556546390057,-0.33557004407048224,-0.014024916604103054
1330.7919841499997,1748992,34632,365.61,50,854,0.2702239453792572,0.2,0.0005,55.50454084277153,0.03425818,8530,14.025874137878418,0.265380859375,0.9834292344748974,-0.3262590758502483,-0.021168205905996728
1337.4294032599998,1751040,34676,368.12,50,855,0.2678143382072449,0.2,0.0005,103.41229573488235,0.033807866,8540,40.326576232910156,0.248974609375,0.9259898811578751,-0.30378884710371495,-0.006018112048332113
1352.15489057,1753088,34718,372.6,50,856,0.264300674200058,0.2,0.0005,54.90703537762165,0.05573462,8550,12.816969871520996,0.338134765625,0.923177495598793,-0.2762865241616964,-0.006698096443142276
1369.0592831299998,1755136,34759,378.56,50,857,0.26248854398727417,0.2,0.0005,93.01408598423004,0.028067194,8560,23.030317306518555,0.268408203125,0.9415209032595158,-0.2464035827666521,-0.020054186641937123
1396.5949810900004,1757184,34804,387.52,50,858,0.2593447268009186,0.2,0.0005,8.871487149596215,0.16348386,8570,3.164238452911377,0.594189453125,0.9410846866667271,-0.2011844500899315,0.04036894736636896
1424.1640489000001,1759232,34841,397.23,50,859,0.26151683926582336,0.2,0.0005,8.270647487789393,0.089456305,8580,2.9921998977661133,0.531298828125,0.9515430219471455,-0.2043315250426531,0.014750313434342388
1439.3692305100003,1761280,34875,402.53,50,860,0.2597072422504425,0.2,0.0005,5.605558808892965,0.07754362,8590,2.2308483123779297,0.45,0.962301816791296,-0.20439944230020046,-0.00012377159182506148
1442.89160193,1763328,34920,404.87,50,861,0.26041433215141296,0.2,0.0005,15.060399074852466,0.087146014,8600,1.9619618654251099,0.3494140625,0.9478595443069935,-0.19902921654284,-0.003917436320625712
1442.8721330800004,1765376,34967,405.87,50,862,0.25932636857032776,0.2,0.0005,43.505119752883914,0.0163687,8610,19.41587257385254,0.2150390625,0.962139654904604,-0.20209869779646397,-0.006456094267923618
1461.6803313300002,1767424,35007,411.46,50,863,0.26014089584350586,0.2,0.0005,57.82051122486591,0.015963212,8620,11.301711082458496,0.11982421875,0.9660230353474617,-0.19811191596090794,-0.017830043866706547
1462.6800351900001,1769472,35040,412.67,50,864,0.2604430615901947,0.2,0.0005,32.38467116653919,0.03801447,8630,8.200520515441895,0.222802734375,0.9800610598176718,-0.20471673272550106,-0.017585734371095896
1465.1045032499999,1771520,35088,415.18,50,865,0.26015588641166687,0.2,0.0005,35.056456071138385,0.029385205,8640,6.543928623199463,0.26474609375,0.9730329941958189,-0.20767139941453933,-0.012913087425840786
1453.31580966,1773568,35124,412.56,50,866,0.2567450702190399,0.2,0.0005,4.176112209632993,0.11242075,8650,0.9637269973754883,0.50791015625,0.953142486512661,-0.18257851712405682,0.015195119918644195
1462.39883709,1775616,35156,414.23,50,867,0.2572155296802521,0.2,0.0005,87.55925288200379,0.013943633,8660,44.73983383178711,0.30595703125,0.9690466336905956,-0.17809814140200614,1.9218855595681816e-05
1470.9131972199998,1777664,35185,417.02,50,868,0.2563866674900055,0.2,0.0005,31.97294879257679,0.019129459,8670,13.308156967163086,0.179443359375,0.989695061929524,-0.17076386846601962,-0.02204918804054614
1487.0411606499997,1779712,35228,421.98,50,869,0.25330400466918945,0.2,0.0005,9.140889173746109,0.038114585,8680,3.1773948669433594,0.2962890625,0.989925617352128,-0.14922676049172878,-0.016051072371192278
1483.9559817000002,1781760,35268,420.41,50,870,0.2538059651851654,0.2,0.0005,12.777249755710363,0.046322517,8690,2.5537686347961426,0.355322265625,0.9896701229736209,-0.13745176941156387,-0.0033903824885783253
1471.18666869,1783808,35310,415.93,50,871,0.2537955343723297,0.2,0.0005,15.082517740130424,0.041866884,8700,3.48669695854187,0.2908203125,0.9874418368563056,-0.14019144214689733,-0.019113711200043328
1478.8340630199998,1785856,35341,418.34,50,872,0.25323209166526794,0.2,0.0005,85.88958331346512,0.017114474,8710,27.314464569091797,0.179150390625,0.9734597913920879,-0.13366369418799878,-0.020933351200073957
1491.3831395000002,1787904,35380,421.24,50,873,0.2518552839756012,0.2,0.0005,36.50255809724331,0.031261504,8720,19.575525283813477,0.228515625,0.9829267784953117,-0.12303824499249458,-0.01621709346654825
1505.6639379899998,1789952,35425,425.39,50,874,0.2529248297214508,0.2,0.0005,24.136844062805174,0.031593584,8730,5.459149360656738,0.252734375,0.9890813399106264,-0.11715169586241245,-0.018695313575153704
