time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/kl_divergence_loss,train/value_loss,train/std,train/n_updates,train/learning_rate,train/policy_objective,train/is_line_search_success,train/explained_variance
544,49,464.45,1620.7924380400002,22332,1114112,0.00970406737178564,2.823635134100914,0.2114092856645584,543,0.001,0.046273428946733475,1.0,0.994028000626713
545,49,464.45,1621.7147853199997,22365,1116160,0.00989831704646349,1.897664987668395,0.21095828711986542,544,0.001,0.0637461394071579,1.0,0.996810010401532
546,49,464.45,1621.2193649900003,22410,1118208,0.009899438358843327,1.3155388418585061,0.2109536975622177,545,0.001,0.06806698441505432,1.0,0.9967603357508779
547,49,467.55,1629.94877109,22455,1120256,0.009533130563795567,1.0899047046899795,0.21158064901828766,546,0.001,0.06012130528688431,1.0,0.99719651020132
548,49,466.04,1623.2939087500001,22499,1122304,0.009661337360739708,1.499687466956675,0.2107459157705307,547,0.001,0.08668102324008942,1.0,0.9982434847624972
549,49,468.5,1630.73583402,22545,1124352,0.009814256802201271,144.8300022661686,0.2106308490037918,548,0.001,0.03331940993666649,1.0,0.9399723522365093
550,49,466.44,1625.51224321,22577,1126400,0.009664337150752544,6.528622511029243,0.21095634996891022,549,0.001,0.07349614799022675,1.0,0.9955410081893206
551,49,466.43,1628.97279246,22624,1128448,0.006360623985528946,4.92337290123105,0.21030883491039276,550,0.001,0.07062608748674393,1.0,0.9979318869300187
552,49,467.35,1633.2179784199998,22655,1130496,0.006391024217009544,3.47789735943079,0.21012727916240692,551,0.001,0.055400300770998,1.0,0.9977557884994894
553,49,461.3,1612.8152861899998,22698,1132544,0.008775499649345875,3.012273109704256,0.21020348370075226,552,0.001,0.1043575257062912,1.0,0.9983410323038697
554,49,458.3,1604.9323977699999,22732,1134592,0.009862183593213558,119.9289840169251,0.2105761617422104,553,0.001,0.04899214953184128,1.0,0.9718061983585358
555,49,458.43,1608.7367426,22779,1136640,0.009701508097350597,4.659620394557715,0.21026699244976044,554,0.001,0.11270184069871902,1.0,0.9975017488468438
556,49,457.5,1606.79466125,22819,1138688,0.009383966214954853,4.880690714716911,0.21056906878948212,555,0.001,0.17235016822814941,1.0,0.9976660751271993
557,49,455.05,1598.49537685,22859,1140736,0.009465600363910198,3.754209613800049,0.2100549191236496,556,0.001,0.08454342186450958,1.0,0.9976883474737406
558,49,455.55,1599.6003567799999,22908,1142784,0.009210179559886456,2.2475640438497066,0.20949463546276093,557,0.001,0.07028932869434357,1.0,0.9980772893177345
559,49,456.84,1603.26961026,22956,1144832,0.009559755213558674,4.892032559216022,0.20847256481647491,558,0.001,0.06812186539173126,1.0,0.9972165839280933
560,49,459.57,1609.9857026500001,23005,1146880,0.009553114883601665,5.488066623359918,0.20845139026641846,559,0.001,0.13775382936000824,1.0,0.9972901600413024
561,49,459.8,1609.3171323600002,23042,1148928,0.009435529820621014,2.7330598674714564,0.20852364599704742,560,0.001,0.0945400595664978,1.0,0.9840783849358559
562,49,461.91,1615.0634920999998,23088,1150976,0.00959081668406725,4.092281851172447,0.2067316174507141,561,0.001,0.06198929250240326,1.0,0.9961115692276508
563,49,461.42,1613.2469645800004,23130,1153024,0.00652385363355279,2.526906657218933,0.20677797496318817,562,0.001,0.051258333027362823,1.0,0.9948536795563996
564,49,455.93,1596.0783893199998,23171,1155072,0.009562665596604347,18.875332775712014,0.2059333771467209,563,0.001,0.04278293624520302,1.0,0.9835502114146948
565,49,455.36,1595.3845006799997,23205,1157120,0.008896901272237301,18.902596618235112,0.20595473051071167,564,0.001,0.1554064303636551,1.0,0.9898781236261129
566,49,455.36,1595.8096155899998,23239,1159168,0.009616936556994915,7.172739267349243,0.20544590055942535,565,0.001,0.05938015505671501,1.0,0.988326202146709
567,49,453.63,1589.62546656,23288,1161216,0.009882251732051373,1.1917394883930683,0.20512382686138153,566,0.001,0.0690711960196495,1.0,0.9974302460905164
568,49,453.63,1587.8681045599997,23330,1163264,0.009592128917574883,5.363740749657154,0.2055150419473648,567,0.001,0.09693039208650589,1.0,0.9955457537434995
569,49,451.63,1581.4872336499998,23367,1165312,0.009586761705577374,1.9837768159806728,0.20549000799655914,568,0.001,0.06126783415675163,1.0,0.9952569967135787
570,49,451.14,1577.3129516599997,23415,1167360,0.009832294657826424,4.712020321190357,0.20552726089954376,569,0.001,0.0688667818903923,1.0,0.9944170312955976
571,49,454.13,1587.1706204900004,23453,1169408,0.009564647451043129,5.022409621626139,0.2052994966506958,570,0.001,0.09814160317182541,1.0,0.9965962613932788
572,49,459.38,1602.65858904,23488,1171456,0.006387496367096901,5.284227438271046,0.2053447961807251,571,0.001,0.052208565175533295,1.0,0.963612861931324
573,49,457.08,1591.82806293,23518,1173504,0.009393300861120224,5.081914073228836,0.2050366848707199,572,0.001,0.061502665281295776,1.0,0.9879216616973281
574,49,457.59,1591.8636956599998,23567,1175552,0.009762895293533802,164.55779183506965,0.20495040714740753,573,0.001,0.03990626335144043,1.0,0.874571219086647
575,49,461.28,1606.83551025,23614,1177600,0.00985120888799429,13.31914300173521,0.2051258683204651,574,0.001,0.0726824477314949,1.0,0.9851145455613732
576,49,463.2,1610.06734799,23645,1179648,0.00994620006531477,5.90367690846324,0.2047208994626999,575,0.001,0.12155218422412872,1.0,0.9945889352820814
577,49,465.07,1614.86993934,23693,1181696,0.009830037131905556,1.4459516555070877,0.20478518307209015,576,0.001,0.07478009164333344,1.0,0.9948171288706362
578,49,466.52,1617.9851617100003,23731,1183744,0.009953237138688564,3.4558153461664913,0.20500223338603973,577,0.001,0.06951306015253067,1.0,0.9951750338077545
579,49,469.25,1624.5644952400003,23781,1185792,0.00942001212388277,1.0501249279826879,0.20465056598186493,578,0.001,0.08803611248731613,1.0,0.9974267091602087
580,49,470.43,1626.92753748,23828,1187840,0.009998377412557602,0.9220597000792623,0.20457059144973755,579,0.001,0.05977725610136986,1.0,0.998306916677393
581,49,472.02,1630.66511902,23866,1189888,0.009521094150841236,0.7165968487039208,0.20402325689792633,580,0.001,0.06076939404010773,1.0,0.9986588470637798
582,49,471.59,1630.6235487500003,23913,1191936,0.009682477451860905,0.5521378884091973,0.20347584784030914,581,0.001,0.09976837784051895,1.0,0.9983469708822668
583,49,472.47,1634.2558110600005,23945,1193984,0.009685360826551914,3.9253976203501226,0.20384442806243896,582,0.001,0.08231016248464584,1.0,0.9967249287292361
584,49,472.38,1634.7795425000002,23978,1196032,0.009280139580368996,2.5726850874722005,0.2025950402021408,583,0.001,0.06779611855745316,1.0,0.997943002032116
585,49,470.5,1631.67782031,24026,1198080,0.006417958531528711,4.014866053313017,0.20293982326984406,584,0.001,0.06249646842479706,1.0,0.9971765405498445
586,49,472.64,1637.7587057400003,24056,1200128,0.009355602785944939,3.4309390511363747,0.20319585502147675,585,0.001,0.1721322387456894,1.0,0.9980301097966731
587,49,475.68,1650.10282886,24098,1202176,0.009527594782412052,2.331235350295901,0.20306849479675293,586,0.001,0.08136068284511566,1.0,0.9974439339712262
588,49,475.53,1650.7469784199996,24131,1204224,0.00928543135523796,7.523714596033097,0.20361383259296417,587,0.001,0.07577909529209137,1.0,0.996713341679424
589,49,475.53,1651.02095677,24176,1206272,0.00963613297790289,2.039844535291195,0.2041175365447998,588,0.001,0.0883861854672432,1.0,0.9982607922283933
590,49,474.93,1650.6334878200003,24225,1208320,0.009928842075169086,0.6729614187031985,0.2043360024690628,589,0.001,0.06893500685691833,1.0,0.9983428422128782
591,49,476.66,1656.92759536,24269,1210368,0.009338735602796078,1.3315811386331915,0.20489077270030975,590,0.001,0.1349899023771286,1.0,0.9987265728414059
592,49,477.59,1661.0746909799998,24307,1212416,0.009459669701755047,0.8616640944033861,0.20508182048797607,591,0.001,0.06195087730884552,1.0,0.9977808357216418
593,49,476.35,1659.8256971100002,24356,1214464,0.007245523389428854,7.3283993668854235,0.20456945896148682,592,0.001,0.04468310624361038,1.0,0.9949001902714372
594,49,476.45,1662.73098779,24406,1216512,0.009416376240551472,5.852985485643148,0.20342998206615448,593,0.001,0.09979764372110367,1.0,0.995797494892031
595,49,476.45,1663.1955498099999,24443,1218560,0.009253094904124737,3.419235112518072,0.20364944636821747,594,0.001,0.07477624714374542,1.0,0.9979723948054016
596,49,477.51,1671.09355948,24491,1220608,0.00910924468189478,1.4810601249337196,0.202928826212883,595,0.001,0.08068966865539551,1.0,0.9965794151648879
597,49,480.56,1681.3704530799996,24528,1222656,0.009482208639383316,5.792266057431698,0.20329488813877106,596,0.001,0.10633597522974014,1.0,0.9978801920078695
598,49,479.73,1678.1713112000004,24575,1224704,0.009800278581678867,1.090986911021173,0.20255787670612335,597,0.001,0.08248845487833023,1.0,0.9978404245339334
599,49,480.36,1680.4839086599998,24616,1226752,0.009166465140879154,2.873462153226137,0.20279695093631744,598,0.001,0.10503143072128296,1.0,0.9981941144214943
600,49,480.36,1681.02082391,24665,1228800,0.008667654357850552,2.696591004356742,0.20235009491443634,599,0.001,0.06445635855197906,1.0,0.9959695199504495
601,49,477.26,1673.9316452700002,24697,1230848,0.009987681172788143,3.2017167791724206,0.2013426572084427,600,0.001,0.05979723483324051,1.0,0.9963900428265333
602,49,477.26,1675.1404083200002,24741,1232896,0.009576892480254173,10.37406882867217,0.20078931748867035,601,0.001,0.07252723723649979,1.0,0.9942118260078132
603,49,476.58,1675.46751257,24774,1234944,0.009591314941644669,2.2233220346271994,0.20077800750732422,602,0.001,0.08225034177303314,1.0,0.9975100378505886
604,49,475.13,1671.8311499000001,24817,1236992,0.006540229544043541,2.1368504598736764,0.20067834854125977,603,0.001,0.08329780399799347,1.0,0.9978944112081081
605,49,474.81,1670.16590871,24852,1239040,0.00874689593911171,3.584021823108196,0.20080053806304932,604,0.001,0.06505312770605087,1.0,0.9910110030323267
606,49,474.03,1667.9473433199996,24899,1241088,0.00949012953788042,3.3440151654183863,0.20030920207500458,605,0.001,0.07749846577644348,1.0,0.9973024697974324
607,49,475.69,1673.4820134499998,24940,1243136,0.006620274391025305,4.306705476716161,0.19986964762210846,606,0.001,0.06641970574855804,1.0,0.9971232954412699
608,49,473.82,1666.78324868,24989,1245184,0.009185463190078735,2.126174658164382,0.1996023803949356,607,0.001,0.05970048904418945,1.0,0.9973044791258872
609,49,472.24,1662.2598824199997,25036,1247232,0.009947582148015499,7.714179141819477,0.1987328678369522,608,0.001,0.09885990619659424,1.0,0.9967929231934249
610,49,473.73,1664.94397333,25078,1249280,0.00967208668589592,3.844485429674387,0.19886469841003418,609,0.001,0.4072501063346863,1.0,0.9982486262451857
611,49,473.47,1663.26554917,25114,1251328,0.006353530567139387,3.881470263004303,0.19861547648906708,610,0.001,0.07773541659116745,1.0,0.9970483353827149
612,49,469.53,1650.6457302,25150,1253376,0.009699263609945774,1.4750815119594336,0.19815294444561005,611,0.001,0.055043675005435944,1.0,0.9989001983776689
613,49,466.92,1641.6211844199997,25186,1255424,0.009375810623168945,5.088107165694237,0.1984739899635315,612,0.001,0.08265502005815506,1.0,0.9979633814655244
614,49,465.88,1638.9973293899998,25228,1257472,0.009831219911575317,1.753042583912611,0.19809435307979584,613,0.001,0.09124290198087692,1.0,0.998979180585593
615,49,465.64,1637.67293996,25267,1259520,0.009581499733030796,1.7337403263896705,0.19734370708465576,614,0.001,0.005853588692843914,1.0,0.9981878257822245
616,49,465.82,1637.0855972199997,25306,1261568,0.009616437368094921,4.405789521336556,0.19710683822631836,615,0.001,0.07405215501785278,1.0,0.9963763160631061
617,49,464.7,1634.0230986399997,25350,1263616,0.009936951100826263,3.4024155259132387,0.19713126122951508,616,0.001,0.09232589602470398,1.0,0.9986818203469738
618,49,463.44,1627.7512899199996,25394,1265664,0.009376081638038158,2.8527744103223087,0.19654564559459686,617,0.001,0.07050902396440506,1.0,0.9986828963737935
619,49,464.06,1628.3648985099999,25440,1267712,0.009762364439666271,1.470322736352682,0.1960849016904831,618,0.001,0.08075017482042313,1.0,0.9988394342362881
620,49,464.06,1628.0454228899998,25479,1269760,0.006421839352697134,1.7143534544855357,0.19591091573238373,619,0.001,0.06293781846761703,1.0,0.9986529976595193
621,49,463.39,1627.0082006300001,25529,1271808,0.006455710623413324,1.0684037093073129,0.19551296532154083,620,0.001,0.04567719250917435,1.0,0.9978547925129533
622,49,457.23,1606.9484090199999,25577,1273856,0.009652320295572281,6.6204774081707,0.19487129151821136,621,0.001,0.07540932297706604,1.0,0.9973724009469151
623,49,458.11,1609.10881183,25621,1275904,0.006374868098646402,117.06484354436398,0.19466353952884674,622,0.001,0.03504863381385803,1.0,0.9757168740034103
624,49,460.91,1617.9728891200002,25672,1277952,0.009764199145138264,4.257083116471767,0.19481463730335236,623,0.001,0.09609425067901611,1.0,0.9969571600668132
625,49,458.19,1608.5661811,25718,1280000,0.009791138581931591,2.6583018481731413,0.19491933286190033,624,0.001,0.06343713402748108,1.0,0.9953534258529544
626,49,459.08,1610.9219056100003,25763,1282048,0.009349256753921509,8.49326320439577,0.19596613943576813,625,0.001,0.06414029002189636,1.0,0.9969787064474076
627,49,455.86,1599.5037554799999,25810,1284096,0.006481795106083155,3.7890343744307757,0.1960371732711792,626,0.001,0.059361524879932404,1.0,0.9966096158605069
628,49,456.77,1602.7414660800005,25853,1286144,0.009653173387050629,4.863252604752779,0.1946709007024765,627,0.001,0.06484286487102509,1.0,0.9969119820743799
629,49,452.4,1588.23502439,25883,1288192,0.009943081066012383,2.253979218378663,0.19487275183200836,628,0.001,0.17105895280838013,1.0,0.9987531406804919
630,49,455.24,1596.86758148,25931,1290240,0.009234828874468803,4.219186848402023,0.19421905279159546,629,0.001,0.05811133608222008,1.0,0.9985843048198149
631,49,454.2,1594.0454674399998,25979,1292288,0.00998447835445404,2.143644551560283,0.19358812272548676,630,0.001,0.1859034299850464,1.0,0.9985131452558562
632,49,454.88,1596.56925142,26024,1294336,0.009531582705676556,3.3884961623698473,0.19389261305332184,631,0.001,0.06663888692855835,1.0,0.9984449499752373
633,49,452.99,1590.4960501,26066,1296384,0.006417535245418549,2.091221883893013,0.19378192722797394,632,0.001,0.050302792340517044,1.0,0.9978833640925586
634,49,451.05,1582.99306441,26110,1298432,0.006518178153783083,1.7708433896303177,0.19407682120800018,633,0.001,0.057481322437524796,1.0,0.998952719499357
635,49,453.14,1591.84375927,26142,1300480,0.009420867078006268,3.0245970651507377,0.19395498931407928,634,0.001,0.06451968848705292,1.0,0.9983345640357584
636,49,452.42,1589.19436061,26189,1302528,0.009994708001613617,2.0617870848625897,0.19390039145946503,635,0.001,0.07873866707086563,1.0,0.9990318988566287
637,49,454.03,1594.0722773799998,26236,1304576,0.009768693707883358,2.6553969126194716,0.19330494105815887,636,0.001,0.08436320722103119,1.0,0.9986038210336119
638,49,456.89,1603.9547326099998,26282,1306624,0.009325196035206318,1.1614292200654746,0.1936434954404831,637,0.001,0.1717546433210373,1.0,0.999149184266571
639,49,457.24,1605.7217572499999,26316,1308672,0.008574803359806538,3.7809562873095275,0.1939181536436081,638,0.001,0.05689230561256409,1.0,0.9985108893597499
640,49,452.38,1590.9736389699997,26358,1310720,0.006793444976210594,2.279770302772522,0.19307859241962433,639,0.001,0.0804271548986435,1.0,0.9988870254019275
641,49,450.4,1584.74387844,26395,1312768,0.006414007395505905,4.3865091994404795,0.19310295581817627,640,0.001,0.06387994438409805,1.0,0.9977732670959085
642,49,450.4,1585.4189721099997,26441,1314816,0.009684366174042225,1.5897616177797318,0.1927967071533203,641,0.001,0.07056678086519241,1.0,0.9990891275228932
643,49,450.06,1582.4419025099999,26473,1316864,0.009557935409247875,1.0766647391021251,0.19248537719249725,642,0.001,0.06228908151388168,1.0,0.997830614913255
644,49,456.67,1603.6102185800003,26514,1318912,0.009489797055721283,3.6767681501805782,0.1924281120300293,643,0.001,0.07074395567178726,1.0,0.9985739747062325
645,49,454.45,1597.3134059099996,26553,1320960,0.009416169486939907,1.6516881961375476,0.19231347739696503,644,0.001,0.06841275840997696,1.0,0.9961777911521494
646,49,453.67,1595.6025171500003,26590,1323008,0.006475929636508226,3.275754044950008,0.19222553074359894,645,0.001,0.054432302713394165,1.0,0.9988894786220044
647,49,452.43,1592.60217075,26631,1325056,0.009940065443515778,1.8164545260369778,0.191877081990242,646,0.001,0.08765837550163269,1.0,0.9989456622861326
648,49,450.09,1587.08743255,26663,1327104,0.009527903981506824,2.33988738656044,0.19208712875843048,647,0.001,0.07448180019855499,1.0,0.9991952807758935
649,49,453.68,1599.23513714,26704,1329152,0.009857170283794403,3.3573819883167744,0.19148103892803192,648,0.001,0.11136986315250397,1.0,0.9993119490682147
650,49,455.82,1605.02504753,26745,1331200,0.006605742033571005,1.2695035859942436,0.19090282917022705,649,0.001,0.057475294917821884,1.0,0.9970768797211349
651,49,457.47,1611.7834655099996,26777,1333248,0.009498406201601028,1.8010565876960754,0.19042320549488068,650,0.001,0.0689101368188858,1.0,0.9981329197762534
652,49,459.75,1618.70876796,26822,1335296,0.009554277174174786,1.350453907251358,0.190928652882576,651,0.001,0.08959957957267761,1.0,0.9990060980198905
653,49,461.95,1624.6937551699998,26869,1337344,0.009681599214673042,1.2453411467373372,0.18995283544063568,652,0.001,0.05397561565041542,1.0,0.9974065090063959
654,49,459.45,1614.13080946,26917,1339392,0.008956472389400005,1.9282557027414442,0.1897420436143875,653,0.001,0.06293056905269623,1.0,0.9955624733120203
655,49,459.51,1613.0038353199998,26955,1341440,0.006675914395600557,164.5426325529814,0.18983368575572968,654,0.001,0.025306392461061478,1.0,0.9461536817252636
656,49,460.67,1618.7773336,26996,1343488,0.009047569707036018,7.453302247822284,0.1904008835554123,655,0.001,0.06646587699651718,1.0,0.9925090591423213
657,49,457.56,1606.62161166,27032,1345536,0.006653618533164263,3.1813027784228325,0.1902170032262802,656,0.001,0.12488651275634766,1.0,0.9968542568385601
658,49,459.35,1613.44040562,27077,1347584,0.006374914199113846,74.91472734510899,0.1910976618528366,657,0.001,0.04015079513192177,1.0,0.9625381156802177
659,49,461.75,1622.23699399,27102,1349632,0.0064097256399691105,9.214576545357705,0.19107116758823395,658,0.001,0.06699909269809723,1.0,0.994006107095629
660,49,461.28,1619.81807989,27140,1351680,0.006450424436479807,3.694239941984415,0.1905151754617691,659,0.001,0.06016899645328522,1.0,0.9978686214890331
661,49,461.28,1617.7335896499999,27187,1353728,0.00998405646532774,2.7744948107749225,0.19043241441249847,660,0.001,0.08349049836397171,1.0,0.997931421501562
662,49,462.09,1620.0278517299998,27227,1355776,0.009140185080468655,1.059276543557644,0.18971846997737885,661,0.001,0.06456495821475983,1.0,0.9985491051338613
663,49,467.05,1635.7155835099995,27274,1357824,0.009284071624279022,15.795059793442487,0.19026000797748566,662,0.001,0.0569884330034256,1.0,0.9907167116180062
664,49,467.39,1636.6680499399997,27308,1359872,0.009648284874856472,1.0520802272483707,0.19033269584178925,663,0.001,0.06254954636096954,1.0,0.9974468483123928
665,49,467.39,1636.12958886,27354,1361920,0.00981894414871931,6.7301359355449675,0.1900673359632492,664,0.001,0.15335328876972198,1.0,0.9965360758360475
666,49,468.77,1639.87890614,27404,1363968,0.009935895912349224,1.1719688195735216,0.18934834003448486,665,0.001,0.0782410204410553,1.0,0.9977317524608225
667,49,460.09,1606.9757113900005,27443,1366016,0.009325895458459854,11.563886353373528,0.18985964357852936,666,0.001,0.05273321643471718,1.0,0.9693973418325186
668,49,458.01,1600.06554281,27489,1368064,0.009558524005115032,133.92136918902398,0.19008509814739227,667,0.001,0.06255041062831879,1.0,0.969987515360117
669,49,460.83,1610.3014969299998,27538,1370112,0.006299547851085663,11.581999614834785,0.1901281476020813,668,0.001,0.09823419898748398,1.0,0.9923212002031505
670,49,462.74,1614.5287122400002,27568,1372160,0.009273752570152283,7.396093955636024,0.19086341559886932,669,0.001,0.06821276247501373,1.0,0.9940047259442508
671,49,464.69,1619.57970546,27616,1374208,0.009363207966089249,6.520549749583006,0.19105388224124908,670,0.001,0.1823764443397522,1.0,0.9967527484986931
672,49,461.24,1608.8426859599997,27664,1376256,0.009629886597394943,1.4922164987772704,0.1913929432630539,671,0.001,0.07620394229888916,1.0,0.9977237479761243
673,49,460.82,1606.6670775899997,27710,1378304,0.00954074040055275,26.20739678442478,0.192280575633049,672,0.001,0.09053907543420792,1.0,0.9941357304342091
674,49,456.54,1590.6233949299997,27756,1380352,0.009389071725308895,6.6746339976787565,0.19319824874401093,673,0.001,0.07202836126089096,1.0,0.9929613075219095
675,49,455.19,1586.4456838899996,27802,1382400,0.006855301093310118,13.85735596716404,0.19309444725513458,674,0.001,0.05383163318037987,1.0,0.9836624432355165
676,49,456.1,1589.4999944599997,27839,1384448,0.00946105644106865,3.0475800335407257,0.19299034774303436,675,0.001,0.07552578300237656,1.0,0.9974358477629721
677,49,458.95,1599.7887419400001,27890,1386496,0.009670599363744259,2.795109222084284,0.1932007521390915,676,0.001,0.12552909553050995,1.0,0.9984958363929763
678,49,461.0,1605.8924945999997,27936,1388544,0.009997673332691193,2.049634023010731,0.19367121160030365,677,0.001,0.06874130666255951,1.0,0.9986440525390208
679,49,465.26,1619.2608284100002,27985,1390592,0.00945743266493082,2.1935434482991694,0.19320593774318695,678,0.001,0.06793572008609772,1.0,0.9948179642669857
680,49,466.55,1624.5474732899997,28034,1392640,0.009962263517081738,1.1831757120788098,0.1936282366514206,679,0.001,0.05721335858106613,1.0,0.9966385364532471
681,49,466.71,1622.32490484,28082,1394688,0.006377545651048422,5.126464480161667,0.1937425583600998,680,0.001,0.06038585305213928,1.0,0.9937840630300343
682,49,467.19,1622.6350467700001,28116,1396736,0.0096885422244668,1.1282630845904351,0.19358308613300323,681,0.001,0.07862268388271332,1.0,0.996792828431353
683,49,467.98,1624.75091854,28161,1398784,0.009773149155080318,1.9828423548489809,0.19382846355438232,682,0.001,0.047580037266016006,1.0,0.9960443405434489
684,49,466.19,1617.4408066300002,28210,1400832,0.009744573384523392,2.7646339766681196,0.19384483993053436,683,0.001,0.10432932525873184,1.0,0.9969289836008102
685,49,466.56,1616.9243646300001,28242,1402880,0.009386568330228329,15.086821780353784,0.1941438764333725,684,0.001,0.1271883100271225,1.0,0.9701766092330217
686,49,463.69,1607.0190916500003,28293,1404928,0.009898911230266094,1.3602397058159112,0.19355113804340363,685,0.001,0.0801246166229248,1.0,0.995337724685669
687,49,464.48,1610.03498341,28332,1406976,0.009930111467838287,13.157082537561655,0.19306118786334991,686,0.001,0.05482342094182968,1.0,0.9830675721168518
688,49,463.28,1607.4323470100003,28371,1409024,0.009767399169504642,6.010538323968649,0.19298897683620453,687,0.001,0.14764100313186646,1.0,0.9954166086390615
689,49,464.91,1612.62046801,28409,1411072,0.00968173984438181,2.9919744450598955,0.19264449179172516,688,0.001,0.06561464071273804,1.0,0.9972348918672651
690,49,472.51,1641.1707227499999,28443,1413120,0.009816206991672516,0.48366470457986,0.1922069638967514,689,0.001,0.0638161152601242,1.0,0.9990392489125952
691,49,476.42,1653.93165447,28478,1415168,0.00955159030854702,2.325007352977991,0.19226686656475067,690,0.001,0.07856100052595139,1.0,0.9978242886718363
692,49,477.08,1653.6600584999999,28529,1417216,0.009643507190048695,0.6457672007381916,0.1933564692735672,691,0.001,0.10051655769348145,1.0,0.9987670186674222
693,49,478.25,1656.6346757500005,28568,1419264,0.00941535085439682,0.8902557840570807,0.1922142505645752,692,0.001,0.08073318749666214,1.0,0.9979760805144906
694,49,474.24,1641.24170714,28617,1421312,0.00982553418725729,0.40534837590530515,0.1926003247499466,693,0.001,0.0819443017244339,1.0,0.9991472649853677
695,49,477.28,1650.2133647600003,28656,1423360,0.008697339333593845,75.53164304122329,0.1927233338356018,694,0.001,0.052211977541446686,1.0,0.943572286516428
696,49,473.59,1635.39615539,28702,1425408,0.009522959589958191,2.5665115773677827,0.19248223304748535,695,0.001,0.06329131126403809,1.0,0.9936862345784903
697,49,475.69,1641.88416918,28752,1427456,0.009632897563278675,47.138522274792194,0.19216527044773102,696,0.001,0.04088651388883591,1.0,0.887708380818367
698,49,479.16,1657.4740742900003,28785,1429504,0.009645526297390461,3.8766347080469132,0.19276326894760132,697,0.001,0.10004465281963348,1.0,0.9839655049145222
699,49,481.42,1664.4775443799997,28823,1431552,0.009644470177590847,6.632168914377689,0.19266118109226227,698,0.001,0.11846279352903366,1.0,0.995441721752286
700,49,479.58,1658.29253605,28868,1433600,0.009594160132110119,1.2623609129339457,0.1924310177564621,699,0.001,0.07708330452442169,1.0,0.9975609772372991
701,49,479.58,1658.53240399,28917,1435648,0.009773829020559788,4.691631605476141,0.19307447969913483,700,0.001,0.06579431146383286,1.0,0.9940777947194874
702,49,479.58,1659.24842511,28964,1437696,0.00640506437048316,0.992876642011106,0.19277288019657135,701,0.001,0.04909031093120575,1.0,0.9979928960092366
703,49,479.58,1659.1531677500004,29014,1439744,0.006719948258250952,1.324982038512826,0.1931239515542984,702,0.001,0.05593566596508026,1.0,0.9962513935752213
704,49,473.46,1638.6492595799998,29062,1441792,0.009684833697974682,0.8291796457022429,0.1929945945739746,703,0.001,0.07140102237462997,1.0,0.9984361117240041
705,49,471.78,1633.7370661499997,29106,1443840,0.009785020723938942,8.768766210973263,0.19335611164569855,704,0.001,0.06875047832727432,1.0,0.9956392203457654
706,49,471.78,1634.0062119699996,29144,1445888,0.009739071130752563,3.2752818070352077,0.19312317669391632,705,0.001,0.08586093783378601,1.0,0.9974506851285696
707,44,472.96,1640.1207101799998,32750,1447936,0.006401332560926676,2.183276015147567,0.19275982677936554,706,0.001,0.05151413008570671,1.0,0.9950297535397112
708,44,471.27,1636.9568952399995,32787,1449984,0.0064123584888875484,5.600612812489271,0.1925852745771408,707,0.001,0.04634464159607887,1.0,0.9975881723221391
709,44,470.15,1633.18260363,32832,1452032,0.009638774208724499,4.622106628119946,0.19280825555324554,708,0.001,0.08658050000667572,1.0,0.9974731002002954
710,44,473.23,1643.53923033,32881,1454080,0.00998271070420742,2.4806573245674373,0.1926978975534439,709,0.001,0.06532131135463715,1.0,0.9970479665789753
711,44,474.43,1646.82887298,32923,1456128,0.009101898409426212,1.8460626427084208,0.1924472600221634,710,0.001,0.08323908597230911,1.0,0.9987114127725363
712,44,472.61,1641.59043964,32954,1458176,0.009807240217924118,0.45760084725916383,0.19234132766723633,711,0.001,0.0698474645614624,1.0,0.9990719158085994
713,44,471.93,1638.5455908600002,32989,1460224,0.009521427564322948,7.885064363479614,0.19214802980422974,712,0.001,0.06366544961929321,1.0,0.9966378747485578
714,44,471.93,1639.7191163800003,33037,1462272,0.009598924778401852,7.750058263540268,0.1924239993095398,713,0.001,0.10695671290159225,1.0,0.9962025454733521
715,44,471.93,1639.73381204,33077,1464320,0.009738405235111713,5.575647027790547,0.19251687824726105,714,0.001,0.0652233213186264,1.0,0.9965796002652496
716,44,468.66,1630.95875036,33125,1466368,0.009934789501130581,4.791910081356764,0.19194310903549194,715,0.001,0.0672377198934555,1.0,0.9920336520299315
717,44,472.16,1643.9630083799996,33161,1468416,0.00975960586220026,6.238599207997322,0.19215381145477295,716,0.001,0.15955409407615662,1.0,0.9979401747696102
718,44,467.07,1629.1060512900006,33208,1470464,0.009509692899882793,6.567574287205934,0.1929224282503128,717,0.001,0.07184445858001709,1.0,0.9953419556841254
719,44,469.96,1641.9992615900003,33240,1472512,0.006402608472853899,10.027228498458863,0.19322173297405243,718,0.001,0.05879409238696098,1.0,0.9967047879472375
720,44,466.53,1631.10471363,33275,1474560,0.009549060836434364,4.830751506239176,0.19342847168445587,719,0.001,0.07686381042003632,1.0,0.9973654714412987
721,44,464.89,1625.99543899,33321,1476608,0.008762615732848644,7.493898495286703,0.19320453703403473,720,0.001,0.06749717146158218,1.0,0.9958346844650805
722,44,463.07,1620.68158878,33367,1478656,0.00929325632750988,6.66571839004755,0.19238834083080292,721,0.001,0.0659182146191597,1.0,0.998316056560725
