time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,train/policy_objective,train/kl_divergence_loss,train/learning_rate,train/explained_variance,train/is_line_search_success,train/std,train/n_updates,train/value_loss
2585,1482752,460.05,573,724,1641.5588868699997,0.06476126611232758,0.009925596415996552,0.001,0.9990516077377833,1.0,0.1878265142440796,723,2.4665432054549457
2588,1484800,463.9,573,725,1654.374809,0.08324899524450302,0.009566187858581543,0.001,0.9985245235729963,1.0,0.18786318600177765,724,2.8904879815876483
2591,1486848,462.1,573,726,1649.2797311900001,0.08251775801181793,0.009586146101355553,0.001,0.999075805186294,1.0,0.18794651329517365,725,1.3214970191940665
2595,1488896,461.03,573,727,1643.12681338,0.04848290979862213,0.009825772605836391,0.001,0.988768670707941,1.0,0.1875348687171936,726,23.404582637548447
2598,1490944,457.7,573,728,1634.32379319,0.062010303139686584,0.00945243425667286,0.001,0.9979826624039561,1.0,0.18693186342716217,727,2.1725678097456695
2602,1492992,458.26,573,729,1634.3048184200002,0.06991183757781982,0.009741746820509434,0.001,0.998128762585111,1.0,0.18664342164993286,728,4.138904938101769
2606,1495040,458.46,573,730,1635.2137873899999,0.08767463266849518,0.009456794708967209,0.001,0.9980380416382104,1.0,0.18638674914836884,729,1.9930634289979934
2609,1497088,457.81,573,731,1632.5096220599999,0.09099411964416504,0.006390389055013657,0.001,0.9974776888266206,1.0,0.18622606992721558,730,3.6190377227962016
2613,1499136,453.85,573,732,1621.66555845,0.063333660364151,0.009703085757791996,0.001,0.9978267038241029,1.0,0.18614934384822845,731,3.012743905186653
2616,1501184,453.89,573,733,1621.2541928199996,0.11366325616836548,0.00992492213845253,0.001,0.9986900258809328,1.0,0.18653146922588348,732,2.9842749558389188
2620,1503232,453.89,573,734,1622.6398461799995,0.09357886016368866,0.009679151698946953,0.001,0.9987255283631384,1.0,0.1865191012620926,733,1.8740300986915828
2623,1505280,456.27,573,735,1630.6506842800002,0.06252504885196686,0.006732054520398378,0.001,0.9973961245268583,1.0,0.18676401674747467,734,1.3750898046419024
2627,1507328,457.06,573,736,1632.7418964900003,0.05121711641550064,0.0065022665075957775,0.001,0.9960169307887554,1.0,0.18675464391708374,735,1.0001635750755669
2631,1509376,455.04,573,737,1623.5551788500002,0.06527072936296463,0.009416119195520878,0.001,0.9960760828107595,1.0,0.18663422763347626,736,2.949563466385007
2635,1511424,456.96,573,738,1629.2276212300003,0.08014636486768723,0.009982147254049778,0.001,0.978237459436059,1.0,0.18702636659145355,737,33.51858651936054
2637,1513472,460.66,573,739,1640.0326126200002,0.03139715641736984,0.009657791815698147,0.001,0.9966512417886406,1.0,0.18681086599826813,738,2.401955286040902
2641,1515520,459.74,573,740,1637.39692844,0.06529900431632996,0.009893348440527916,0.001,0.9976450465619564,1.0,0.1865004301071167,739,2.5586281158030033
2645,1517568,458.48,573,741,1632.1076790299996,0.08652155846357346,0.009457044303417206,0.001,0.9971063239499927,1.0,0.18679578602313995,740,2.2718130804598333
2648,1519616,459.51,573,742,1635.2572199699998,0.09226010739803314,0.009943139739334583,0.001,0.99794378480874,1.0,0.186698317527771,741,3.1229107171297072
2651,1521664,459.51,573,743,1636.8937597699999,0.0917370468378067,0.0098228445276618,0.001,0.9926716252230108,1.0,0.18654365837574005,742,7.99412779211998
2654,1523712,463.94,573,744,1650.4838772199996,0.0537019819021225,0.0063444506376981735,0.001,0.9973098819609731,1.0,0.18645887076854706,743,3.268852900341153
2657,1525760,462.05,574,745,1642.1887653799997,0.08309534192085266,0.009761907160282135,0.001,0.996816657949239,1.0,0.1863267421722412,744,3.1271515041589737
2661,1527808,458.62,573,746,1632.5959886700002,0.07309991866350174,0.009635359980165958,0.001,0.9882538029924035,1.0,0.18661731481552124,745,10.596875551342965
2665,1529856,458.13,573,747,1627.07828426,0.12850940227508545,0.009214605204761028,0.001,0.9970329497009516,1.0,0.18621735274791718,746,5.140455653518439
2668,1531904,460.06,573,748,1635.49653078,0.03146543353796005,0.006432297173887491,0.001,0.710698664188385,1.0,0.1871880143880844,747,121.46790238022804
2672,1533952,462.95,573,749,1644.7748879499995,0.11378695070743561,0.00958858523517847,0.001,0.997145336586982,1.0,0.18747341632843018,748,4.240675945580006
2676,1536000,462.41,573,750,1640.2049222900002,0.07479437440633774,0.00951974093914032,0.001,0.9980593665968627,1.0,0.18727995455265045,749,3.0097187384963036
2680,1538048,464.83,573,751,1648.86264404,0.07235316187143326,0.009895442984998226,0.001,0.9932082942686975,1.0,0.18704025447368622,750,5.375177925825119
2684,1540096,464.59,573,752,1648.4760728600002,0.06528877466917038,0.009558814577758312,0.001,0.9981084463652223,1.0,0.18681426346302032,751,1.9969573888927699
2687,1542144,468.34,573,753,1660.64949847,0.09533652663230896,0.009683867916464806,0.001,0.9986134968930855,1.0,0.18697397410869598,752,1.422477225586772
2690,1544192,468.2,573,754,1659.3465402999998,0.09724872559309006,0.006465913727879524,0.001,0.9986303063342348,1.0,0.1873401552438736,753,2.025534036383033
2693,1546240,471.14,573,755,1666.9573976699996,0.07592892646789551,0.009903757832944393,0.001,0.9986611870117486,1.0,0.18717189133167267,754,1.7569852385669946
2698,1548288,470.43,573,756,1668.1455464399999,0.08372431993484497,0.009862714447081089,0.001,0.9989012402947992,1.0,0.18713533878326416,755,1.6605378661304713
2701,1550336,470.43,573,757,1667.9048679800003,0.10866662859916687,0.006379643455147743,0.001,0.9981928714551032,1.0,0.18739865720272064,756,3.2331826090812683
2705,1552384,466.75,573,758,1660.1573162900002,0.20200923085212708,0.009709998965263367,0.001,0.9977847270201892,1.0,0.18741948902606964,757,1.1745777886360884
2708,1554432,467.16,573,759,1663.2713754299998,0.12581171095371246,0.009617785923182964,0.001,0.9978725053369999,1.0,0.18745236098766327,758,3.6393873423337935
2712,1556480,469.37,573,760,1671.21688209,0.0654628723859787,0.009447983466088772,0.001,0.9982361650327221,1.0,0.1873248964548111,759,1.798045125976205
2716,1558528,468.66,573,761,1669.1851657999994,0.07727418094873428,0.009530612267553806,0.001,0.9989738963777199,1.0,0.18740521371364594,760,1.4075622942298651
2720,1560576,469.06,573,762,1668.68969375,0.09116873145103455,0.0064010112546384335,0.001,0.9980182913132012,1.0,0.18766628205776215,761,1.9672884035855531
2724,1562624,470.53,573,763,1670.83834135,0.10736444592475891,0.009670090861618519,0.001,0.9974469991866499,1.0,0.18769735097885132,762,0.7106000110507011
2728,1564672,473.62,573,764,1681.6893180299999,0.05806077644228935,0.009870103560388088,0.001,0.9982246260624379,1.0,0.18765343725681305,763,0.5028693524189294
2731,1566720,475.06,573,765,1686.3812354500003,0.06454820930957794,0.009817344136536121,0.001,0.9980300508905202,1.0,0.18786591291427612,764,1.9350046433508397
2734,1568768,474.95,573,766,1687.67677537,0.11342069506645203,0.009962989948689938,0.001,0.9989505810663104,1.0,0.1879575252532959,765,1.3545234557241201
2738,1570816,475.44,573,767,1688.18071986,0.08476072549819946,0.00984502024948597,0.001,0.998729650164023,1.0,0.18826667964458466,766,2.7486164372414352
2741,1572864,473.64,573,768,1685.19335762,0.08242059499025345,0.009951837360858917,0.001,0.9970859831664711,1.0,0.18826673924922943,767,0.7725568080320955
2744,1574912,475.44,573,769,1691.5111179900005,0.07254474610090256,0.009601611644029617,0.001,0.9988441807217896,1.0,0.1883849948644638,768,3.1410691760480405
2747,1576960,473.34,573,770,1688.3451993,0.0962894931435585,0.009771178476512432,0.001,0.9988920985488221,1.0,0.18871712684631348,769,1.728771761059761
2750,1579008,472.24,574,771,1686.0756871699998,0.07535703480243683,0.009700733236968517,0.001,0.9990550170768984,1.0,0.18834249675273895,770,2.2439176425337792
2753,1581056,472.47,574,772,1687.1396909900002,0.0593312568962574,0.00966405589133501,0.001,0.9989498349605128,1.0,0.18824781477451324,771,2.0460771441459658
2756,1583104,474.34,574,773,1695.2545055799994,0.06990311294794083,0.00956793874502182,0.001,0.9985632263123989,1.0,0.1877574920654297,772,1.4963919561356307
2760,1585152,474.66,574,774,1696.7683719799998,0.051609113812446594,0.009553708136081696,0.001,0.9951516231521964,1.0,0.18737395107746124,773,2.3875482762232423
2764,1587200,473.46,574,775,1693.2057786999994,0.0691235214471817,0.009634222835302353,0.001,0.9986761229811236,1.0,0.18739867210388184,774,1.591117601469159
2767,1589248,472.88,574,776,1693.0006640899996,0.08216025680303574,0.009963282383978367,0.001,0.9985620212974027,1.0,0.18682892620563507,775,2.5839004144072533
2771,1591296,471.09,574,777,1689.19978387,0.08425700664520264,0.009399387054145336,0.001,0.9990235071163625,1.0,0.18708832561969757,776,1.9161312703043223
2774,1593344,471.1,574,778,1689.3225169999996,0.09229995310306549,0.00976982805877924,0.001,0.9992433156585321,1.0,0.18688638508319855,777,1.8971342042088508
2777,1595392,471.53,574,779,1690.2560255800001,0.07764346152544022,0.006449901964515448,0.001,0.9988634515320882,1.0,0.18683834373950958,778,1.1204129464924335
2780,1597440,470.53,574,780,1687.1097917600002,0.07740829885005951,0.0092983553186059,0.001,0.9989777094451711,1.0,0.18692101538181305,779,1.9474218912422656
2784,1599488,471.68,574,781,1687.2074827000001,0.11787844449281693,0.009789190255105495,0.001,0.9966994554270059,1.0,0.18745745718479156,780,1.7952301494777203
2787,1601536,470.68,574,782,1682.9297531399998,0.06903088092803955,0.009348270483314991,0.001,0.9982439753366634,1.0,0.18752805888652802,781,1.9842103799805044
2790,1603584,470.75,574,783,1683.6809629200004,0.0791814923286438,0.009812996722757816,0.001,0.9981549934018403,1.0,0.1869456022977829,782,1.629651341214776
2793,1605632,471.08,574,784,1684.8990897100002,0.08735665678977966,0.009785923175513744,0.001,0.9984813191695139,1.0,0.18760178983211517,783,0.7391576062887907
2796,1607680,471.08,574,785,1687.11115379,0.04879017174243927,0.009621528908610344,0.001,0.9986841776408255,1.0,0.18685413897037506,784,1.4067448489367962
2800,1609728,464.8,574,786,1670.0599995900002,0.05820387229323387,0.006653189193457365,0.001,0.9983163030119613,1.0,0.1870124787092209,785,2.9284895211458206
2803,1611776,465.94,574,787,1673.5257169200004,0.08822038769721985,0.009082658216357231,0.001,0.9989513811888173,1.0,0.18726396560668945,786,3.210424017161131
2807,1613824,463.74,574,788,1666.9302154799998,0.06448483467102051,0.009578860364854336,0.001,0.9988110112026334,1.0,0.18690483272075653,787,1.6878602907061577
2810,1615872,462.0,575,789,1661.2720645999998,0.0695708841085434,0.009955651126801968,0.001,0.9989187067840248,1.0,0.186561718583107,788,1.8974775038659573
2813,1617920,461.57,575,790,1660.26677589,0.09781482070684433,0.009101049974560738,0.001,0.9985844648908824,1.0,0.18660946190357208,789,2.188697662577033
2816,1619968,465.26,575,791,1672.51077063,0.05803664028644562,0.009211775846779346,0.001,0.9986595144728199,1.0,0.18656481802463531,790,1.3311776377260685
2819,1622016,464.82,575,792,1671.18969054,0.08587081730365753,0.006438761949539185,0.001,0.9988382157171145,1.0,0.18656261265277863,791,2.0125957360491156
2822,1624064,467.95,575,793,1678.9200677699998,0.06469614803791046,0.006873378995805979,0.001,0.9985231849132106,1.0,0.18657368421554565,792,2.516357359662652
2826,1626112,467.34,575,794,1673.2999229299999,0.10553847253322601,0.0065259747207164764,0.001,0.9991208832943812,1.0,0.18654340505599976,793,0.8030441120266915
2829,1628160,463.89,575,795,1661.71046431,0.05985904857516289,0.0065775904804468155,0.001,0.9989827292738482,1.0,0.18662023544311523,794,2.6226986978203057
2832,1630208,461.57,575,796,1655.46265583,0.08017279952764511,0.009578938595950603,0.001,0.999259164207615,1.0,0.18618249893188477,795,1.7029080547392368
2835,1632256,459.53,575,797,1647.47117035,0.07507122308015823,0.009938783943653107,0.001,0.9988803198793903,1.0,0.18641681969165802,796,2.0083282101899385
2838,1634304,455.95,575,798,1633.96234388,0.0904122143983841,0.00638137711212039,0.001,0.9988980774069205,1.0,0.18646025657653809,797,1.1269115971401333
2842,1636352,457.39,575,799,1637.1771478199998,0.029200442135334015,0.009616623632609844,0.001,0.9645452052354813,1.0,0.18771348893642426,798,96.38737215250731
2845,1638400,453.85,575,800,1627.3661012699997,0.11372648179531097,0.00959246139973402,0.001,0.9982953707221895,1.0,0.1875464916229248,799,2.3873918753117325
2848,1640448,452.68,575,801,1621.7867943,0.06246350705623627,0.00645827641710639,0.001,0.9988426354248077,1.0,0.1874713897705078,800,3.9164075873792172
2852,1642496,453.53,575,802,1624.9527751100002,0.07803191244602203,0.00971111562103033,0.001,0.9978385432623327,1.0,0.18741245567798615,801,2.840544943884015
2855,1644544,453.34,575,803,1625.7124537500003,0.12488000839948654,0.00968124344944954,0.001,0.998795741586946,1.0,0.18751347064971924,802,1.2514288444072008
2859,1646592,451.52,575,804,1622.1615738600003,0.057443272322416306,0.00989325251430273,0.001,0.9885710952803493,1.0,0.18743102252483368,803,4.984160539507866
2862,1648640,451.76,575,805,1624.0975733400003,0.07889104634523392,0.006483521778136492,0.001,0.9970544413663447,1.0,0.1873597949743271,804,3.7963754199445248
2865,1650688,450.87,576,806,1621.91198153,0.09164304286241531,0.009692833758890629,0.001,0.9967960906215012,1.0,0.1871872991323471,805,3.726020023599267
2869,1652736,446.41,576,807,1607.4192149999997,0.1081647276878357,0.00990265142172575,0.001,0.9983374397270381,1.0,0.18759803473949432,806,2.8260724365711214
2871,1654784,452.07,576,808,1627.74153175,0.1068919226527214,0.009739738889038563,0.001,0.9987334050238132,1.0,0.18765927851200104,807,2.3009467240422965
2874,1656832,451.2,576,809,1621.7761240099999,0.08460521697998047,0.009921343997120857,0.001,0.998802317189984,1.0,0.1877925843000412,808,1.96471424177289
2877,1658880,452.6,576,810,1624.4746444599996,0.046437181532382965,0.006806360092014074,0.001,0.9990831527393311,1.0,0.18767698109149933,809,0.9899888658896089
2880,1660928,453.51,576,811,1628.376545,0.07996818423271179,0.009559276513755322,0.001,0.9914897158741951,1.0,0.18794302642345428,810,3.7939511980861425
2884,1662976,452.35,576,812,1624.8857014499997,0.06061823293566704,0.00972846057265997,0.001,0.9949270193465054,1.0,0.187632218003273,811,4.960304256528616
2887,1665024,451.65,576,813,1620.7121926199998,0.2583613991737366,0.006445648614317179,0.001,0.9974467114079744,1.0,0.1877368837594986,812,2.043909085355699
2890,1667072,452.0,576,814,1620.4891199899998,0.05835910141468048,0.00866697821766138,0.001,0.9978196152951568,1.0,0.18768425285816193,813,3.1010338220745326
2893,1669120,450.95,576,815,1615.8900870100001,0.07128533720970154,0.009594875387847424,0.001,0.9987858107779175,1.0,0.18743228912353516,814,1.049731489829719
2896,1671168,453.31,576,816,1623.91728156,0.08566607534885406,0.009616230614483356,0.001,0.9987070905044675,1.0,0.18740928173065186,815,1.598600422590971
2900,1673216,456.72,576,817,1635.4440446800002,0.2347598522901535,0.009992471896111965,0.001,0.9990621990291402,1.0,0.18784941732883453,816,0.8591776797547936
2903,1675264,457.05,576,818,1638.2592117499998,0.08754019439220428,0.009743566624820232,0.001,0.9983714091358706,1.0,0.18776099383831024,817,2.214470149576664
2906,1677312,457.26,577,819,1640.8468867000001,0.07691400498151779,0.009906887076795101,0.001,0.9986466191476211,1.0,0.18735887110233307,818,2.0424754459410908
2910,1679360,461.02,577,820,1653.4059171900005,0.0680186003446579,0.009840022772550583,0.001,0.998783839866519,1.0,0.18720151484012604,819,3.5519629873335363
2913,1681408,461.96,577,821,1655.0059041300003,0.07066153734922409,0.006461968179792166,0.001,0.9984521892620251,1.0,0.1872624158859253,820,2.111145370081067
2916,1683456,464.0,577,822,1659.4554538100003,0.03622215986251831,0.009808193892240524,0.001,0.7618016004562378,1.0,0.18661461770534515,821,85.6772088356316
2920,1685504,465.86,577,823,1665.27881979,0.06171943247318268,0.009766175411641598,0.001,0.9943821225315332,1.0,0.18656295537948608,822,1.9303005434572698
2924,1687552,466.66,577,824,1668.5161839499997,0.08800187706947327,0.009721070528030396,0.001,0.9974673157557845,1.0,0.18604381382465363,823,3.1679730601608753
2927,1689600,466.14,577,825,1667.66265709,0.10525539517402649,0.009662114083766937,0.001,0.9981818752130494,1.0,0.18620292842388153,824,2.3258581392467024
2930,1691648,467.32,577,826,1670.5890691199997,0.06641551107168198,0.006364820990711451,0.001,0.9986284911865368,1.0,0.18609577417373657,825,1.7278926957398653
2933,1693696,469.88,577,827,1678.1118319399998,0.07237045466899872,0.009811080060899258,0.001,0.9982751876814291,1.0,0.1857166737318039,826,2.0965941589325667
2937,1695744,470.88,577,828,1679.9093695000001,0.07235124707221985,0.009866275824606419,0.001,0.9984802941326052,1.0,0.18598534166812897,827,1.3436896562576295
2941,1697792,471.82,577,829,1684.3748721999998,0.07178597152233124,0.009731926023960114,0.001,0.9983253944665194,1.0,0.1854904294013977,828,2.146754023432732
2944,1699840,474.92,577,830,1692.3053169599998,0.05405663326382637,0.009875508956611156,0.001,0.9985555772436783,1.0,0.18538504838943481,829,2.951238217949867
2948,1701888,473.1,577,831,1685.29707665,0.06410970538854599,0.009509461931884289,0.001,0.9976500496268272,1.0,0.18546520173549652,830,1.0307220155373216
2952,1703936,470.7,577,832,1676.1214109400003,0.08889534324407578,0.00971218105405569,0.001,0.9987152619287372,1.0,0.18505237996578217,831,4.1512437358498575
2956,1705984,469.37,577,833,1671.2055784599997,0.03971385583281517,0.006492406129837036,0.001,0.9639857560396194,1.0,0.1850660890340805,832,36.511274175345896
2959,1708032,469.36,577,834,1671.81046667,0.06049202382564545,0.009888655506074429,0.001,0.9964519764762372,1.0,0.1847807615995407,833,3.251601695269346
2963,1710080,467.14,577,835,1666.0942738400001,0.08386474847793579,0.00999645609408617,0.001,0.9982940953923389,1.0,0.18500731885433197,834,2.5660710904747246
2967,1712128,467.38,576,836,1667.9216920399997,0.08866340667009354,0.009944128803908825,0.001,0.9984245005762205,1.0,0.18463516235351562,835,3.5792866982519627
2972,1714176,466.04,576,837,1664.22673443,0.07652676850557327,0.009543479420244694,0.001,0.9984913080697879,1.0,0.18470150232315063,836,2.5791891511529683
2976,1716224,467.78,576,838,1669.3844846400002,0.08731526136398315,0.009869958274066448,0.001,0.99898026289884,1.0,0.18413837254047394,837,1.7399493150413037
2979,1718272,467.18,576,839,1667.0126358800003,0.05496872216463089,0.009617496281862259,0.001,0.9972874843515456,1.0,0.18441563844680786,838,1.0231724742799997
2982,1720320,468.6,576,840,1668.8561272499999,0.07113869488239288,0.006523271556943655,0.001,0.998756364104338,1.0,0.18411509692668915,839,1.2812406035140156
2985,1722368,468.99,576,841,1666.8871461699998,0.05424642190337181,0.009768180549144745,0.001,0.9978199498727918,1.0,0.18422293663024902,840,1.1132768161594868
2989,1724416,469.15,576,842,1665.6481659400001,0.09094860404729843,0.009357786737382412,0.001,0.9941471284255385,1.0,0.18444369733333588,841,1.9530477346852422
2992,1726464,466.59,576,843,1655.66882301,0.07171153277158737,0.009922781027853489,0.001,0.9981649904511869,1.0,0.18428997695446014,842,1.7227806955575944
2995,1728512,466.59,576,844,1655.57367175,0.038359835743904114,0.006400296464562416,0.001,0.9013234600424767,1.0,0.1843191236257553,843,135.0149889498949
2999,1730560,467.54,577,845,1657.1847916000002,0.0572093203663826,0.006385976914316416,0.001,0.9860894875600934,1.0,0.18430012464523315,844,3.087701051309705
3002,1732608,463.18,577,846,1636.17338988,0.02456105872988701,0.009646019898355007,0.001,0.9627398140728474,1.0,0.1831432580947876,845,6.400038285180926
3005,1734656,462.12,577,847,1630.0891036399998,0.04172384738922119,0.006757976487278938,0.001,0.8075048625469208,1.0,0.1832004189491272,846,104.28837921321391
3008,1736704,463.21,577,848,1627.8026960600005,0.0546644851565361,0.009299629367887974,0.001,0.9112661629915237,1.0,0.18342356383800507,847,49.61602611988783
3011,1738752,458.44,577,849,1610.9305277400003,0.06605309993028641,0.009799224324524403,0.001,0.9523423947393894,1.0,0.18338751792907715,848,54.16889336109161
3015,1740800,456.29,577,850,1600.0612128100004,0.07419412583112717,0.009798926301300526,0.001,0.9817971736192703,1.0,0.18324561417102814,849,46.21165072470903
3018,1742848,456.46,577,851,1597.37060729,0.05599561333656311,0.00643664738163352,0.001,0.9694708455353975,1.0,0.18321700394153595,850,84.29231122732162
3021,1744896,456.62,577,852,1595.6312848599998,0.05532624199986458,0.006438991520553827,0.001,0.9946586759760976,1.0,0.18315346539020538,851,1.558545508608222
3024,1746944,457.26,577,853,1596.2383994399997,0.051308322697877884,0.009836958721280098,0.001,0.9739050399512053,1.0,0.18329715728759766,852,3.7192714981734754
3027,1748992,463.51,577,854,1617.00668012,0.04769572988152504,0.009847216308116913,0.001,0.9686019606888294,1.0,0.18322332203388214,853,38.912226444482805
3030,1751040,464.75,577,855,1619.8598965200001,0.05414637550711632,0.0065491641871631145,0.001,0.9951324048452079,1.0,0.1831321269273758,854,1.6283922120928764
3034,1753088,464.51,577,856,1617.6955338000002,0.06485369801521301,0.009934800677001476,0.001,0.9956003711558878,1.0,0.1831674575805664,855,1.2702888160943986
3037,1755136,465.92,577,857,1620.9353718000002,0.0374886691570282,0.005736109334975481,0.001,0.8962804973125458,1.0,0.1828499287366867,856,139.2515608161688
3040,1757184,469.73,577,858,1629.3140071399998,0.06400052458047867,0.009945704601705074,0.001,0.9715667646378279,1.0,0.18243254721164703,857,5.652251157909632
3044,1759232,470.1,577,859,1630.17152654,0.042136337608098984,0.006442848592996597,0.001,0.9757440239191055,1.0,0.18274681270122528,858,2.4102824307978152
3047,1761280,472.29,577,860,1635.7689155499997,0.06481311470270157,0.009650466963648796,0.001,0.9941504318267107,1.0,0.18246515095233917,859,7.865318457782268
3050,1763328,472.29,577,861,1635.0003225699998,0.052702561020851135,0.00860841479152441,0.001,0.9904252104461193,1.0,0.182173952460289,860,4.752657864242792
3053,1765376,472.01,578,862,1633.9653223500002,0.057772230356931686,0.009881223551928997,0.001,0.9904192164540291,1.0,0.18194694817066193,861,2.466161185503006
3057,1767424,472.61,578,863,1636.0685531899999,0.08655858039855957,0.0066079031676054,0.001,0.9975215177983046,1.0,0.18183541297912598,862,3.0372281394898892
3060,1769472,472.61,578,864,1635.6271922599997,0.11675512045621872,0.009814676828682423,0.001,0.9974491642788053,1.0,0.18175853788852692,863,1.7719782050698996
3064,1771520,470.71,578,865,1628.50257643,0.06428220123052597,0.009921442717313766,0.001,0.9961640147957951,1.0,0.18105877935886383,864,1.088411158695817
3067,1773568,474.48,578,866,1643.1521250800004,0.0734887570142746,0.009665705263614655,0.001,0.9965585155878216,1.0,0.18094713985919952,865,5.03371110111475
3070,1775616,470.52,578,867,1628.86212914,0.0706409141421318,0.009542158804833889,0.001,0.9971274102572352,1.0,0.1810598373413086,866,3.091054179519415
3074,1777664,469.29,578,868,1625.2905634600002,0.044304195791482925,0.009736537002027035,0.001,0.9540483951568604,1.0,0.1814182549715042,867,101.07990770637988
3078,1779712,471.45,578,869,1635.99169924,0.06984516233205795,0.00654310779646039,0.001,0.9942035716958344,1.0,0.1812850832939148,868,4.897204956412315
3081,1781760,474.62,578,870,1649.9092773099997,0.08057338744401932,0.006397434044629335,0.001,0.9966016141697764,1.0,0.1809699982404709,869,3.898749615252018
3084,1783808,473.37,578,871,1647.7613338799995,0.07505299896001816,0.00962412916123867,0.001,0.9973316686227918,1.0,0.18055282533168793,870,3.1171895377337933
3088,1785856,476.5,578,872,1658.9689054500004,0.06930860131978989,0.008748810738325119,0.001,0.9944319236092269,1.0,0.18073099851608276,871,2.7713260628283023
3092,1787904,479.02,578,873,1667.3355346300002,0.07301440834999084,0.009509197436273098,0.001,0.9961212303023785,1.0,0.18111801147460938,872,2.6954311210662127
3096,1789952,476.34,578,874,1661.4404696400002,0.08293929696083069,0.00993569940328598,0.001,0.9949123612605035,1.0,0.18093357980251312,873,1.7923762295395136
3100,1792000,472.59,578,875,1653.2014048300002,0.09272114187479019,0.009852701798081398,0.001,0.9957334417849779,1.0,0.18068642914295197,874,7.531269437819719
3103,1794048,469.81,578,876,1644.4680529099999,0.08522488921880722,0.009636309929192066,0.001,0.9975163391791284,1.0,0.18073852360248566,875,5.452196584641934
3107,1796096,465.91,577,877,1632.6128697399995,0.08762582391500473,0.00958064291626215,0.001,0.9977725797798485,1.0,0.18061532080173492,876,2.5683529704809187
3111,1798144,465.84,577,878,1633.67637164,0.07151729613542557,0.009257489815354347,0.001,0.9956791009753942,1.0,0.18068672716617584,877,5.781035708636045
3115,1800192,465.83,577,879,1634.4434377900002,0.09796184301376343,0.009643425233662128,0.001,0.9978909848723561,1.0,0.18106500804424286,878,2.1061485961079596
3118,1802240,465.83,577,880,1634.98016928,0.05631621554493904,0.00949417520314455,0.001,0.9978703439701349,1.0,0.1809934377670288,879,2.5055654808878898
3122,1804288,464.25,577,881,1630.0317798400004,0.0654224082827568,0.009882169775664806,0.001,0.9981695198221132,1.0,0.18083934485912323,880,1.881243797764182
3127,1806336,464.68,577,882,1631.5826625700001,0.07091125100851059,0.00639816140756011,0.001,0.9978078592102975,1.0,0.18102599680423737,881,3.882637457549572
3130,1808384,462.6,577,883,1627.68881089,0.16959619522094727,0.0064334385097026825,0.001,0.9981963470345363,1.0,0.1811857372522354,882,2.7578816868364813
3134,1810432,462.6,577,884,1628.13587276,0.06822420656681061,0.006419336888939142,0.001,0.9984346099663526,1.0,0.18109335005283356,883,3.966623942553997
3138,1812480,463.77,577,885,1632.4027726700003,0.08628369867801666,0.009916639886796474,0.001,0.994856923352927,1.0,0.18113766610622406,884,1.7542517308145762
3142,1814528,462.86,577,886,1630.2581155600003,0.6791822910308838,0.009531842544674873,0.001,0.997852381085977,1.0,0.18089301884174347,885,2.144221394509077
3146,1816576,462.25,577,887,1629.9032183900001,0.0406140498816967,0.00924577284604311,0.001,0.9982296457746997,1.0,0.18105952441692352,886,4.4904627475887535
3150,1818624,464.85,577,888,1639.49400664,0.0672202855348587,0.009487049654126167,0.001,0.998204261995852,1.0,0.18095450103282928,887,1.4432171117514372
3154,1820672,461.63,577,889,1626.0820886199997,0.06390927731990814,0.006438214331865311,0.001,0.9982187799178064,1.0,0.18074260652065277,888,3.0229569170624018
3158,1822720,460.22,577,890,1623.4914684499997,0.0395335853099823,0.009636680595576763,0.001,0.9353931322693825,1.0,0.18067891895771027,889,119.24724436700345
3161,1824768,459.6,577,891,1620.70065078,0.06597871333360672,0.009852671064436436,0.001,0.9600854814052582,1.0,0.18054144084453583,890,119.44022990167142
3164,1826816,460.37,577,892,1621.3283879600003,0.07136571407318115,0.006448899861425161,0.001,0.9937167097814381,1.0,0.18063956499099731,891,7.409467922896146
3168,1828864,461.62,577,893,1624.9874551999997,0.07533307373523712,0.009873167611658573,0.001,0.987752627581358,1.0,0.18033795058727264,892,3.901574248075485
3171,1830912,462.76,577,894,1630.4926927800002,0.059975165873765945,0.009894994087517262,0.001,0.9916942734271288,1.0,0.1799735277891159,893,2.409772641211748
3175,1832960,462.76,577,895,1631.2716933200002,0.07016528397798538,0.009788231924176216,0.001,0.9982710303738713,1.0,0.17982862889766693,894,3.0056276567280293
3178,1835008,463.2,577,896,1633.9654594599997,0.11046652495861053,0.00966781284660101,0.001,0.9973737834952772,1.0,0.1798066347837448,895,2.085707664489746
3181,1837056,466.09,577,897,1641.4667091,0.11496028304100037,0.006697734352201223,0.001,0.9980895456392318,1.0,0.17978639900684357,896,1.785873967409134
3185,1839104,467.91,577,898,1646.42074421,0.04981498420238495,0.006528656929731369,0.001,0.9956655041314662,1.0,0.1799267679452896,897,1.5742385685443878
3189,1841152,470.8,577,899,1655.7331826199998,0.1585259586572647,0.009754017926752567,0.001,0.9979781920555979,1.0,0.18040187656879425,898,2.428090226650238
3193,1843200,474.58,577,900,1668.2483137000004,0.09591631591320038,0.009953447617590427,0.001,0.9975608077365905,1.0,0.18035726249217987,899,1.4754557218402624
3196,1845248,474.33,577,901,1666.9633032099998,0.05223634093999863,0.007485266774892807,0.001,0.9956544716842473,1.0,0.18026703596115112,900,2.2158357433974745
